Timestamp,Department,Energy_Used_kWh,Renewable_Energy_Percentage,Waste_Generated_kg,Recycling_Percentage,Water_Usage_Liters,Efficiency_Score,CO2_Emissions_kg,Sustainable_Transport_Percentage,Non_Renewable_Energy_Percentage
18/01/2023,Water Usage,0.0,0.0,0.0,0.0,13264.88,63.89,0.0,0.0,100.0
18/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,63.01,0.0,0.0,100.0
13/10/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,60.9,0.0,0.0,100.0
02/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,349.99,72.95,100.0
27/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,490.54,37.16,100.0
04/11/2023,Energy,4784.87,49.17,0.0,0.0,0.0,0.0,0.0,0.0,50.83
26/06/2023,Energy,3750.15,58.85,0.0,0.0,0.0,0.0,0.0,0.0,41.15
18/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,89.69,0.0,0.0,100.0
06/03/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,67.94,0.0,0.0,100.0
11/01/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,98.3,0.0,0.0,100.0
28/08/2023,Energy,739.79,17.38,0.0,0.0,0.0,0.0,0.0,0.0,82.62
15/08/2023,Energy,2140.18,74.91,0.0,0.0,0.0,0.0,0.0,0.0,25.090000000000003
08/03/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,96.03,0.0,0.0,100.0
24/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,351.73,47.02,100.0
28/11/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,74.76,0.0,0.0,100.0
10/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,61.86,0.0,0.0,100.0
26/08/2023,Energy,693.41,29.36,0.0,0.0,0.0,0.0,0.0,0.0,70.64
04/01/2024,Energy,1922.6,25.07,0.0,0.0,0.0,0.0,0.0,0.0,74.93
06/06/2023,Waste Management,0.0,0.0,377.86,27.76,0.0,0.0,0.0,0.0,100.0
23/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,487.04,75.91,100.0
26/01/2023,Energy,1214.8,20.97,0.0,0.0,0.0,0.0,0.0,0.0,79.03
07/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,65.84,0.0,0.0,100.0
02/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,69.82,0.0,0.0,100.0
03/02/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,65.04,0.0,0.0,100.0
08/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,236.78,46.12,100.0
02/07/2023,Energy,1720.92,36.23,0.0,0.0,0.0,0.0,0.0,0.0,63.77
05/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,469.44,24.57,100.0
02/08/2023,Energy,2718.86,52.98,0.0,0.0,0.0,0.0,0.0,0.0,47.02
10/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,443.03,43.16,100.0
12/12/2023,Waste Management,0.0,0.0,320.35,86.92,0.0,0.0,0.0,0.0,100.0
12/02/2023,Water Usage,0.0,0.0,0.0,0.0,12133.02,71.32,0.0,0.0,100.0
14/01/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,177.49,10.49,100.0
26/11/2023,Water Usage,0.0,0.0,0.0,0.0,3807.77,68.44,0.0,0.0,100.0
25/10/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,89.37,0.0,0.0,100.0
08/08/2023,Waste Management,0.0,0.0,231.98,20.35,0.0,0.0,0.0,0.0,100.0
01/02/2023,Waste Management,0.0,0.0,238.41,58.8,0.0,0.0,0.0,0.0,100.0
04/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,87.67,0.0,0.0,100.0
01/02/2023,Waste Management,0.0,0.0,369.76,60.44,0.0,0.0,0.0,0.0,100.0
24/01/2023,Water Usage,0.0,0.0,0.0,0.0,17486.77,97.91,0.0,0.0,100.0
13/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,92.97,0.0,0.0,100.0
14/01/2023,Energy,3156.28,29.69,0.0,0.0,0.0,0.0,0.0,0.0,70.31
04/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,81.98,0.0,0.0,100.0
14/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,491.55,73.02,100.0
14/07/2023,Water Usage,0.0,0.0,0.0,0.0,16664.61,59.81,0.0,0.0,100.0
13/04/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,200.63,23.61,100.0
23/01/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,331.6,21.67,100.0
07/02/2024,Water Usage,0.0,0.0,0.0,0.0,12459.02,54.24,0.0,0.0,100.0
25/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,199.12,63.95,100.0
15/12/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,274.48,21.68,100.0
08/07/2023,Energy,4493.79,14.46,0.0,0.0,0.0,0.0,0.0,0.0,85.53999999999999
03/09/2023,Waste Management,0.0,0.0,80.11,75.33,0.0,0.0,0.0,0.0,100.0
18/11/2023,Water Usage,0.0,0.0,0.0,0.0,2421.5,57.04,0.0,0.0,100.0
08/01/2023,Energy,656.07,27.52,0.0,0.0,0.0,0.0,0.0,0.0,72.48
27/01/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,91.57,0.0,0.0,100.0
17/04/2023,Waste Management,0.0,0.0,384.0,74.89,0.0,0.0,0.0,0.0,100.0
14/09/2023,Energy,3579.77,15.5,0.0,0.0,0.0,0.0,0.0,0.0,84.5
03/02/2024,Energy,1310.44,67.93,0.0,0.0,0.0,0.0,0.0,0.0,32.06999999999999
17/12/2023,Water Usage,0.0,0.0,0.0,0.0,14144.59,55.79,0.0,0.0,100.0
08/12/2023,Energy,4731.78,48.78,0.0,0.0,0.0,0.0,0.0,0.0,51.22
20/03/2023,Energy,3679.12,29.81,0.0,0.0,0.0,0.0,0.0,0.0,70.19
24/04/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,398.83,31.71,100.0
26/10/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,285.44,35.56,100.0
28/04/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,357.05,20.72,100.0
01/08/2023,Energy,1438.58,36.81,0.0,0.0,0.0,0.0,0.0,0.0,63.19
06/11/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,74.42,0.0,0.0,100.0
02/09/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,87.23,0.0,0.0,100.0
19/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,88.34,0.0,0.0,100.0
21/01/2023,Water Usage,0.0,0.0,0.0,0.0,9780.57,57.73,0.0,0.0,100.0
26/11/2023,Water Usage,0.0,0.0,0.0,0.0,13170.15,75.01,0.0,0.0,100.0
28/08/2023,Waste Management,0.0,0.0,255.21,28.64,0.0,0.0,0.0,0.0,100.0
09/05/2023,Waste Management,0.0,0.0,432.91,68.56,0.0,0.0,0.0,0.0,100.0
20/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,227.97,39.08,100.0
13/09/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,99.08,0.0,0.0,100.0
10/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,442.04,53.24,100.0
09/01/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,79.13,0.0,0.0,100.0
17/12/2023,Water Usage,0.0,0.0,0.0,0.0,15637.02,85.45,0.0,0.0,100.0
14/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,69.43,0.0,0.0,100.0
27/11/2023,Waste Management,0.0,0.0,412.37,43.93,0.0,0.0,0.0,0.0,100.0
13/05/2023,Waste Management,0.0,0.0,325.32,50.63,0.0,0.0,0.0,0.0,100.0
08/10/2023,Waste Management,0.0,0.0,51.73,77.06,0.0,0.0,0.0,0.0,100.0
20/08/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,60.68,0.0,0.0,100.0
30/11/2023,Energy,896.94,81.87,0.0,0.0,0.0,0.0,0.0,0.0,18.129999999999995
01/09/2023,Energy,3195.9,56.31,0.0,0.0,0.0,0.0,0.0,0.0,43.69
26/01/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,80.73,0.0,0.0,100.0
26/05/2023,Energy,944.5,33.64,0.0,0.0,0.0,0.0,0.0,0.0,66.36
11/05/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,92.99,60.9,100.0
25/02/2024,Waste Management,0.0,0.0,212.57,43.9,0.0,0.0,0.0,0.0,100.0
13/04/2023,Waste Management,0.0,0.0,360.08,82.15,0.0,0.0,0.0,0.0,100.0
25/09/2023,Waste Management,0.0,0.0,421.41,77.65,0.0,0.0,0.0,0.0,100.0
19/04/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,319.45,30.22,100.0
10/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,77.48,0.0,0.0,100.0
02/01/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,268.16,41.41,100.0
05/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,84.2,0.0,0.0,100.0
10/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,95.37,39.22,100.0
13/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,77.42,0.0,0.0,100.0
27/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,339.29,49.64,100.0
13/01/2024,Energy,4705.85,51.16,0.0,0.0,0.0,0.0,0.0,0.0,48.84
22/10/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,68.02,65.6,100.0
17/12/2023,Waste Management,0.0,0.0,95.04,29.97,0.0,0.0,0.0,0.0,100.0
10/08/2023,Water Usage,0.0,0.0,0.0,0.0,18714.34,63.45,0.0,0.0,100.0
28/06/2023,Energy,1311.93,71.25,0.0,0.0,0.0,0.0,0.0,0.0,28.75
19/01/2024,Water Usage,0.0,0.0,0.0,0.0,6290.53,83.03,0.0,0.0,100.0
25/02/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,81.98,0.0,0.0,100.0
23/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,81.34,0.0,0.0,100.0
04/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,100.0
02/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,78.78,0.0,0.0,100.0
24/12/2023,Energy,3599.88,30.27,0.0,0.0,0.0,0.0,0.0,0.0,69.73
09/10/2023,Waste Management,0.0,0.0,90.77,87.16,0.0,0.0,0.0,0.0,100.0
16/08/2023,Water Usage,0.0,0.0,0.0,0.0,10529.91,94.43,0.0,0.0,100.0
12/02/2023,Water Usage,0.0,0.0,0.0,0.0,10838.4,72.84,0.0,0.0,100.0
21/02/2023,Water Usage,0.0,0.0,0.0,0.0,16479.63,72.34,0.0,0.0,100.0
31/10/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,153.39,51.85,100.0
06/01/2023,Water Usage,0.0,0.0,0.0,0.0,9395.42,99.98,0.0,0.0,100.0
18/06/2023,Waste Management,0.0,0.0,151.38,40.46,0.0,0.0,0.0,0.0,100.0
14/02/2023,Energy,1325.12,62.38,0.0,0.0,0.0,0.0,0.0,0.0,37.62
06/02/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,81.23,0.0,0.0,100.0
17/04/2023,Energy,790.45,87.06,0.0,0.0,0.0,0.0,0.0,0.0,12.939999999999998
25/01/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,373.53,29.36,100.0
15/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,92.72,0.0,0.0,100.0
23/02/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,74.99,0.0,0.0,100.0
23/10/2023,Water Usage,0.0,0.0,0.0,0.0,15968.3,71.39,0.0,0.0,100.0
14/09/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,73.61,0.0,0.0,100.0
18/01/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,95.65,0.0,0.0,100.0
18/04/2023,Water Usage,0.0,0.0,0.0,0.0,5270.37,77.13,0.0,0.0,100.0
30/08/2023,Water Usage,0.0,0.0,0.0,0.0,14195.46,98.64,0.0,0.0,100.0
25/05/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,403.74,17.74,100.0
22/01/2024,Energy,1916.44,44.89,0.0,0.0,0.0,0.0,0.0,0.0,55.11
13/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,93.49,0.0,0.0,100.0
06/02/2023,Energy,1108.61,74.23,0.0,0.0,0.0,0.0,0.0,0.0,25.769999999999996
24/09/2023,Energy,2860.54,64.28,0.0,0.0,0.0,0.0,0.0,0.0,35.72
17/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,71.33,0.0,0.0,100.0
21/07/2023,Waste Management,0.0,0.0,299.51,34.61,0.0,0.0,0.0,0.0,100.0
23/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,84.58,0.0,0.0,100.0
30/12/2023,Energy,3092.63,49.79,0.0,0.0,0.0,0.0,0.0,0.0,50.21
08/03/2023,Waste Management,0.0,0.0,456.27,38.89,0.0,0.0,0.0,0.0,100.0
24/05/2023,Energy,4959.43,40.28,0.0,0.0,0.0,0.0,0.0,0.0,59.72
02/05/2023,Energy,3929.94,73.78,0.0,0.0,0.0,0.0,0.0,0.0,26.22
08/04/2023,Energy,4702.41,67.25,0.0,0.0,0.0,0.0,0.0,0.0,32.75
17/12/2023,Energy,2763.02,38.02,0.0,0.0,0.0,0.0,0.0,0.0,61.98
10/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,423.92,42.84,100.0
03/03/2023,Water Usage,0.0,0.0,0.0,0.0,16369.8,72.09,0.0,0.0,100.0
06/02/2023,Water Usage,0.0,0.0,0.0,0.0,17561.48,89.67,0.0,0.0,100.0
24/01/2024,Water Usage,0.0,0.0,0.0,0.0,7014.09,95.65,0.0,0.0,100.0
07/08/2023,Energy,4514.05,11.52,0.0,0.0,0.0,0.0,0.0,0.0,88.48
18/06/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,432.27,40.67,100.0
30/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,87.07,0.0,0.0,100.0
11/01/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,67.22,0.0,0.0,100.0
21/06/2023,Energy,4450.55,13.55,0.0,0.0,0.0,0.0,0.0,0.0,86.45
20/09/2023,Energy,4557.88,57.3,0.0,0.0,0.0,0.0,0.0,0.0,42.7
08/08/2023,Energy,2179.55,84.68,0.0,0.0,0.0,0.0,0.0,0.0,15.319999999999993
04/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,415.94,50.98,100.0
07/05/2023,Water Usage,0.0,0.0,0.0,0.0,9298.82,84.54,0.0,0.0,100.0
24/01/2023,Waste Management,0.0,0.0,261.64,50.11,0.0,0.0,0.0,0.0,100.0
16/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,77.13,0.0,0.0,100.0
23/11/2023,Energy,1569.4,34.19,0.0,0.0,0.0,0.0,0.0,0.0,65.81
15/05/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,250.56,78.04,100.0
26/12/2023,Waste Management,0.0,0.0,58.44,72.26,0.0,0.0,0.0,0.0,100.0
26/03/2023,Waste Management,0.0,0.0,255.31,72.73,0.0,0.0,0.0,0.0,100.0
04/12/2023,Water Usage,0.0,0.0,0.0,0.0,17035.51,59.85,0.0,0.0,100.0
29/07/2023,Energy,3707.62,33.72,0.0,0.0,0.0,0.0,0.0,0.0,66.28
03/01/2024,Waste Management,0.0,0.0,402.03,41.22,0.0,0.0,0.0,0.0,100.0
04/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,79.46,63.0,100.0
23/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,84.17,18.65,100.0
20/10/2023,Energy,1958.68,51.16,0.0,0.0,0.0,0.0,0.0,0.0,48.84
21/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,83.83,51.11,100.0
16/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,75.37,0.0,0.0,100.0
14/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,65.63,0.0,0.0,100.0
30/12/2023,Energy,3629.38,86.88,0.0,0.0,0.0,0.0,0.0,0.0,13.120000000000005
06/04/2023,Waste Management,0.0,0.0,471.65,55.92,0.0,0.0,0.0,0.0,100.0
19/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,436.07,17.68,100.0
27/04/2023,Water Usage,0.0,0.0,0.0,0.0,1321.72,83.93,0.0,0.0,100.0
12/01/2023,Water Usage,0.0,0.0,0.0,0.0,15982.8,97.46,0.0,0.0,100.0
20/05/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,491.1,41.46,100.0
29/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,122.08,23.13,100.0
17/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,113.85,62.03,100.0
18/02/2023,Waste Management,0.0,0.0,94.78,40.91,0.0,0.0,0.0,0.0,100.0
05/02/2023,Energy,733.66,18.65,0.0,0.0,0.0,0.0,0.0,0.0,81.35
16/09/2023,Energy,906.2,38.32,0.0,0.0,0.0,0.0,0.0,0.0,61.68
18/02/2024,Water Usage,0.0,0.0,0.0,0.0,2188.42,52.48,0.0,0.0,100.0
03/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,436.72,22.15,100.0
18/08/2023,Water Usage,0.0,0.0,0.0,0.0,12670.31,68.82,0.0,0.0,100.0
11/01/2023,Energy,2970.05,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
15/10/2023,Water Usage,0.0,0.0,0.0,0.0,8884.06,94.96,0.0,0.0,100.0
08/03/2023,Water Usage,0.0,0.0,0.0,0.0,9593.79,81.59,0.0,0.0,100.0
06/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,99.87,0.0,0.0,100.0
19/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,473.19,57.79,100.0
30/09/2023,Water Usage,0.0,0.0,0.0,0.0,12513.7,60.71,0.0,0.0,100.0
25/02/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,93.63,0.0,0.0,100.0
02/02/2024,Waste Management,0.0,0.0,491.09,60.95,0.0,0.0,0.0,0.0,100.0
04/10/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,78.56,0.0,0.0,100.0
13/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,88.59,0.0,0.0,100.0
23/12/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,169.78,49.1,100.0
29/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,62.16,0.0,0.0,100.0
25/11/2023,Waste Management,0.0,0.0,60.16,75.86,0.0,0.0,0.0,0.0,100.0
22/04/2023,Energy,2743.46,83.67,0.0,0.0,0.0,0.0,0.0,0.0,16.33
21/11/2023,Waste Management,0.0,0.0,420.86,80.83,0.0,0.0,0.0,0.0,100.0
11/02/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,60.21,0.0,0.0,100.0
19/04/2023,Waste Management,0.0,0.0,451.97,25.97,0.0,0.0,0.0,0.0,100.0
08/02/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,98.72,0.0,0.0,100.0
11/10/2023,Energy,1318.83,69.85,0.0,0.0,0.0,0.0,0.0,0.0,30.150000000000006
23/05/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,415.51,46.83,100.0
25/04/2023,Energy,3862.76,31.79,0.0,0.0,0.0,0.0,0.0,0.0,68.21000000000001
12/01/2023,Waste Management,0.0,0.0,350.97,70.67,0.0,0.0,0.0,0.0,100.0
01/08/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,80.35,0.0,0.0,100.0
07/02/2024,Water Usage,0.0,0.0,0.0,0.0,1433.97,62.18,0.0,0.0,100.0
01/01/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,92.31,0.0,0.0,100.0
20/02/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,80.57,0.0,0.0,100.0
09/02/2023,Energy,710.67,72.75,0.0,0.0,0.0,0.0,0.0,0.0,27.25
22/08/2023,Water Usage,0.0,0.0,0.0,0.0,10801.09,94.77,0.0,0.0,100.0
21/08/2023,Water Usage,0.0,0.0,0.0,0.0,5583.01,71.25,0.0,0.0,100.0
11/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,83.4,0.0,0.0,100.0
25/02/2023,Waste Management,0.0,0.0,480.97,64.96,0.0,0.0,0.0,0.0,100.0
20/04/2023,Water Usage,0.0,0.0,0.0,0.0,7707.25,95.4,0.0,0.0,100.0
28/05/2023,Water Usage,0.0,0.0,0.0,0.0,7263.01,75.35,0.0,0.0,100.0
27/11/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,72.96,0.0,0.0,100.0
27/08/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,87.12,0.0,0.0,100.0
31/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,99.3,0.0,0.0,100.0
15/05/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,412.11,32.95,100.0
08/02/2023,Energy,940.48,21.49,0.0,0.0,0.0,0.0,0.0,0.0,78.51
10/09/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,61.08,0.0,0.0,100.0
11/12/2023,Waste Management,0.0,0.0,423.38,73.19,0.0,0.0,0.0,0.0,100.0
31/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,52.59,72.55,100.0
23/03/2023,Water Usage,0.0,0.0,0.0,0.0,19172.18,99.61,0.0,0.0,100.0
26/05/2023,Waste Management,0.0,0.0,286.94,70.69,0.0,0.0,0.0,0.0,100.0
30/08/2023,Energy,2841.95,82.37,0.0,0.0,0.0,0.0,0.0,0.0,17.629999999999995
02/04/2023,Water Usage,0.0,0.0,0.0,0.0,19872.14,60.81,0.0,0.0,100.0
04/06/2023,Waste Management,0.0,0.0,219.24,40.09,0.0,0.0,0.0,0.0,100.0
09/07/2023,Energy,581.05,80.96,0.0,0.0,0.0,0.0,0.0,0.0,19.040000000000006
04/11/2023,Waste Management,0.0,0.0,173.66,93.62,0.0,0.0,0.0,0.0,100.0
04/01/2023,Water Usage,0.0,0.0,0.0,0.0,9256.7,81.94,0.0,0.0,100.0
23/06/2023,Energy,2826.32,39.55,0.0,0.0,0.0,0.0,0.0,0.0,60.45
27/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,313.84,35.37,100.0
23/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,450.95,26.93,100.0
27/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,334.2,35.47,100.0
27/06/2023,Energy,4216.86,76.32,0.0,0.0,0.0,0.0,0.0,0.0,23.680000000000007
10/02/2024,Water Usage,0.0,0.0,0.0,0.0,15313.37,60.66,0.0,0.0,100.0
02/08/2023,Energy,1895.29,67.5,0.0,0.0,0.0,0.0,0.0,0.0,32.5
27/02/2023,Water Usage,0.0,0.0,0.0,0.0,7750.44,77.57,0.0,0.0,100.0
03/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,70.06,36.54,100.0
12/06/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,131.12,18.15,100.0
03/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,72.01,0.0,0.0,100.0
30/10/2023,Waste Management,0.0,0.0,443.78,59.31,0.0,0.0,0.0,0.0,100.0
12/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,80.34,0.0,0.0,100.0
21/01/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,68.45,0.0,0.0,100.0
25/01/2024,Water Usage,0.0,0.0,0.0,0.0,5566.56,85.96,0.0,0.0,100.0
06/01/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,487.4,62.28,100.0
23/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,389.64,46.85,100.0
09/02/2024,Energy,3354.06,85.54,0.0,0.0,0.0,0.0,0.0,0.0,14.459999999999994
31/01/2023,Water Usage,0.0,0.0,0.0,0.0,8148.97,93.11,0.0,0.0,100.0
06/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,321.82,13.07,100.0
14/10/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,92.84,0.0,0.0,100.0
29/01/2024,Water Usage,0.0,0.0,0.0,0.0,15637.64,78.06,0.0,0.0,100.0
11/06/2023,Water Usage,0.0,0.0,0.0,0.0,16540.65,50.19,0.0,0.0,100.0
21/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,126.54,19.65,100.0
17/02/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,88.13,0.0,0.0,100.0
25/09/2023,Energy,4823.37,61.89,0.0,0.0,0.0,0.0,0.0,0.0,38.11
26/09/2023,Water Usage,0.0,0.0,0.0,0.0,16770.07,99.36,0.0,0.0,100.0
09/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,77.75,0.0,0.0,100.0
24/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,113.77,37.28,100.0
29/09/2023,Energy,2940.13,23.32,0.0,0.0,0.0,0.0,0.0,0.0,76.68
24/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,90.97,0.0,0.0,100.0
08/11/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,73.8,0.0,0.0,100.0
10/01/2023,Waste Management,0.0,0.0,450.49,94.03,0.0,0.0,0.0,0.0,100.0
15/10/2023,Waste Management,0.0,0.0,184.95,64.68,0.0,0.0,0.0,0.0,100.0
12/01/2024,Energy,901.3,50.9,0.0,0.0,0.0,0.0,0.0,0.0,49.1
30/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,63.27,0.0,0.0,100.0
03/04/2023,Waste Management,0.0,0.0,398.87,49.07,0.0,0.0,0.0,0.0,100.0
24/12/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,228.92,67.76,100.0
03/02/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,68.4,0.0,0.0,100.0
12/02/2023,Water Usage,0.0,0.0,0.0,0.0,7639.17,99.43,0.0,0.0,100.0
06/11/2023,Water Usage,0.0,0.0,0.0,0.0,16926.22,71.58,0.0,0.0,100.0
24/01/2024,Waste Management,0.0,0.0,371.08,52.1,0.0,0.0,0.0,0.0,100.0
17/02/2024,Water Usage,0.0,0.0,0.0,0.0,3915.03,53.72,0.0,0.0,100.0
22/10/2023,Waste Management,0.0,0.0,243.13,86.79,0.0,0.0,0.0,0.0,100.0
19/09/2023,Energy,1393.3,19.69,0.0,0.0,0.0,0.0,0.0,0.0,80.31
05/03/2023,Energy,2793.7,39.08,0.0,0.0,0.0,0.0,0.0,0.0,60.92
22/07/2023,Waste Management,0.0,0.0,134.69,48.07,0.0,0.0,0.0,0.0,100.0
16/02/2024,Waste Management,0.0,0.0,164.56,92.03,0.0,0.0,0.0,0.0,100.0
25/04/2023,Energy,3567.64,86.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5
31/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,84.34,0.0,0.0,100.0
31/12/2023,Energy,3967.82,37.88,0.0,0.0,0.0,0.0,0.0,0.0,62.12
09/02/2024,Waste Management,0.0,0.0,192.78,82.44,0.0,0.0,0.0,0.0,100.0
